index,CHILDES_Count
cullyburn,3
serious,37
cactus,3
grip,2
portion,4
wug,6
market,90
blooming,16
beep^beep^beep^beep,4
nightgown,2
ken's,4
↑it,7
cherrys,32
glossy,3
☺poor,1
big_fesh,7
mannerly,1
lastname,9
tires,42
boys',5
dunk,16
chatterbox,13
pitch,9
gonga,32
reckon,73
bitter,13
bribed,2
huffed,24
collapse,26
hammer's,3
h°,3
pig's,49
nikki's,15
cubah,1
complained,4
paddington_bear,14
fry,19
cornwall,21
taped,10
tootsie,9
cleverer,1
grandpa_sid,14
n↑a↓eee,2
linz,6
gu,13
designs,20
way're,5
playbus,12
fizzy,7
you°,6
pouffe,10
mister_pen,2
follower,1
glug^glug^glug^glug,5
spray,72
purrpurrpurr,1
tea-bag,2
portland_bill,3
di-di-di-di-di-di-di-di-di-di,4
squat,3
upon,63
kirsty,26
programs,9
↓e,4
scans,3
traintrack,7
lewis,25
colonel,8
toulouse,3
sharon,15
jokes,8
chorus,3
antonio,1
camp,28
rhyme,31
nonsense,22
di,11
rainy,24
dippen,3
wombat,1
dn't,1
daughter,36
dw,2
°yes°,10
packing,29
wee_wees,18
cosy,14
note,31
glug^glug,35
beth,8
granny_dryden,36
wolves,13
stacie's,8
melted,22
bleeds,8
animal's,19
posting,14
loaded,3
teacup,10
wooly,14
dungaree,4
⁎what's,7
desk,77
uncle_joe,2
williams,13
°okay°,2
christmas_day,22
ohhh,1
rotting,3
shuffle,15
run_riot,7
realized,29
calculator,20
rte,3
knackered,11
benny,25
finktest,3
charles,30
casket,1
wh,12
↓oh,8
flippers,7
surfboard,3
swang,3
hint,14
cleaner,38
buckle,7
terence,31
mash,12
pe,2
booting,3
ab,5
sleeves,49
katie's,11
apricot,9
national,5
snowplow,11
fireman's,22
binkie,8
lalalalalalalala,4
tidied,40
sneaks,4
sneakers,14
registry,4
contain,3
velvet,7
filled,62
walls,112
matthew,51
prince's,8
mars,3
craft,1
gots,1
bead,34
0with,14
teaching,24
policecar,62
bumper,21
digger's,29
binbag,4
mode,7
cute,86
t↑oast↑,2
martha,3
my_my_my,2
cocoa_pops,5
saves,8
juniors',3
aunty_sandy,9
laurie,18
vegetable,33
redundancy,1
winnie_the_pooh,37
chemist,33
pinched,47
'ud,1
house_bird,10
bongela,5
inkie's,5
impersonation,2
ging,9
stealed,9
ca↓o,3
watch,1
glorious,9
auburny,1
men's,9
butch,12
rattling,11
mildred,13
unkind,3
style,15
lifeboat,8
granted,1
rita'll,3
cuts,44
cupid,3
cousin's,11
chicken_licken,8
bulb,12
fred's,6
annoy,14
tickets,43
e↓↑va,2
screws,31
blitzen,7
shear,2
equivalent,3
brakes,14
tumbledryer,4
troddler,18
minestrone,3
tangle,11
granny_smith,4
nash_bridges,1
hoe,5
froze,9
num-num-num-num-num,1
pappy,5
dead_dead,4
ne,35
marshmallows,11
sillily,4
tough,39
dolly'll,2
d↑a↓ddy,7
oo^oo^oo,2
poop,6
dum,23
schumacher,8
fever,8
unicorn,46
lil,7
recognizes,1
pinochio,8
fooled,12
skunk,24
kidding,40
pest,20
chocky,17
clipclop,16
american,14
glennis,7
↓three,2
mrs_cow,5
xxxxxxxx,7
dumdidumdidum,7
abbie,3
↑at,8
harold,45
pines,3
diesels,4
cruella,9
boom^boom,1
good_housekeeping,6
frog's,14
marks,53
meg,33
missus_mccartney,3
wendoline,4
compatible,3
jebba,10
needle,54
toffee,1
mustache,8
vest,65
aunty_gwen,5
glig,28
fright,23
rin,4
hatching,7
ornery,2
beware,9
dyou,6
tunnel's,11
thickened,1
language,26
teatowels,7
caitlin's,28
p_c_plod,13
perdy,6
shoving,11
currants,13
whingebag,18
orchard_caravans,2
allow,7
name's,73
signlanguage,1
jacko,4
anything'll,4
°hu°,1
froggie's,15
brave,54
mendable,3
leg's,14
fozzie,5
outdoor,9
zayre's,8
rollerskate,12
sec,19
centres,6
dealt,1
hh,22
otherw↓is↑e,2
fellow's,2
readybrek,6
blacky,2
louise's,8
terror,15
oda,4
glimpse,7
goor,2
alexander,27
corns,5
travis,6
flashes,12
wedged,15
sailing,23
ninth,16
darlin'∆°,3
becomes,5
se,5
squares,44
irons,9
everytime,36
zookeeper,15
perdita's,3
engaged,4
denaye,1
tidily,3
croc_croc,3
dainty,4
skewer,4
linette,13
jammydodger,12
little_miss_impatient,1
doorstep,6
fitting,17
brushes,22
no_nos,10
racketyboom,27
rotavated,2
puss,4
labels,20
bleed,18
munch,16
reb,32
sticked,3
counter,27
kissed,31
spent,53
helper,13
trumped,3
meany,11
maya,1
bonnet,28
buster,13
moss,16
liquid,13
scones,5
gat,1
ink,83
posher,1
all's,3
↓chair,1
mending,64
lyme,1
manny,5
backs,25
chosen,7
sun's,48
canny,1
baker's,30
vat,2
stephanie,16
ribbet,20
maths,29
nina_louise_lastname,4
ah-gitcha,6
nit,4
nuddy,9
behave,76
∆i've,2
single,32
enormous,18
drumstick,6
junk,28
lightening,9
justine,8
slam_dunk,3
apologize,5
spelling,11
bangor,13
cow,1
florida,9
bruises,30
bramwell_brown,24
holds,18
paper's,14
catched,16
maggie's,15
amy'll,11
bebebe,2
oi_oi_oi_oi_oi_oi,1
callie,14
gloria's,6
ugugigohgoogugigohgigugdig,1
c_d,36
free_willy,8
tooshy,3
hm°°,2
birthday's,15
bunnykins,2
tornadoes,1
rattly,6
granny_hart,2
crane's,15
waited,14
knots,36
rustly,4
tiles,17
prison,24
yeah↓,1
blob,10
too,1
chops,21
ames,25
mister_moustache,1
fashioned,6
pizzas,22
den,29
yourselves,18
whiskers,55
fru-grain,3
poker,7
lunn,1
sleeve,80
oh_deary_me,16
↑mouth,1
↓there,1
umbrella's,6
kettle,84
relief,18
mardy,28
astonishing,2
custard,30
protect,13
how'll,2
plop,22
adele,29
scrunchie,7
wasted,5
breaths,3
swum,3
woop,3
swords,16
popstar,3
spoon's,4
questions,27
nod,31
mushroom,44
escort,4
harass,2
james's,15
pinish,1
°tiny,3
slippery,26
fletcher's,5
bangs,33
alice_in_wonderland,20
mobile,75
fountain,16
uncle_eddie,4
sense,63
kiwi,23
adjust,2
roly_pie,11
swishing,2
judith_lastname,2
squeek,2
whiffs,5
arby,2
lorrys,21
soft°,2
mumps,4
videocamera,3
chee,12
cellar,13
moreish,3
impossible,1
niall,10
my_my,6
cord,44
bamp,2
flys,29
clicked,25
clip^clop,43
lara_r,49
freddie,11
pies,40
elevator,26
stripes,68
twill,1
harris,3
acropolis,2
mr_fussy's,7
outfit,43
tinkertoy,45
persuade,4
fw↑a↓ng,2
youngest's,3
drags,1
°my,1
norman,24
stickerbirds,19
setter,4
unload,10
customer,18
seeds,64
breaks,63
choosing,11
strict,13
dough,37
yeahh,20
bianca,22
sophie_frances,28
huffs,9
pat_a_cake_bakers_man_have_you_any_wool,1
d↓oo,2
due,33
stripped,5
grandmother,31
d_v_d,3
misses,16
organizing,3
plane's,4
billie_goat_gruff,2
rocky,32
lizard,31
nectarine,37
storms,5
tom_kitten,17
snapping,9
contractions,11
t_v,12
wren,12
dome,32
mouse,1
katy,11
budgie's,8
pedaling,7
sewers,1
bobby_shafto,6
wagging,9
seriously,7
bill's,18
snappie,1
awkward,37
handsome,12
philadelphia,6
dodies,13
carolie,3
fogg,4
ber,6
planks,10
instrument,11
owns,22
daw,33
shuts,11
snuggled,19
jemina,2
snuggly,14
cuddles,37
directly,2
disgraced,4
brumma,2
↑take,1
clappie,3
froggies,14
windscreen,18
pussy's,4
tata,8
swan,60
recording,20
captain_space_monkeys,3
basically,21
guineapigs,12
zzzz-zzzz-zzzz-zzzz,4
firework,7
judith's,8
hoof,3
do_do_do_do_do_do,1
dow,16
headed,4
henerina,1
mmmmmm,10
doubledutch,4
delighted,15
trader_jones,11
angela,14
towing,7
treas,28
mcdonald,7
february,56
tunafish,27
flobbillie,13
grunting,3
settle,19
mister_muscles,8
kiwin,3
stacie,47
∆hmhmhm∆,1
'at,8
mikey,4
for_goodness_sake,20
mmhhmmm,14
jessie's,8
impy_inks,4
knockkneed,3
pied_piper,3
violet,11
breast,13
low,43
hnn_hnn_hnn,2
sherwood,6
snoozing,2
particluar,1
chris_richard,4
peeps,33
area,35
new_york,14
hugabye,5
disk,11
jumpy,17
city_blinds,2
dicky,11
goldielocks,20
kenneth,4
interrupted,4
tart,32
kool_aid,18
swimming-pool,3
t↓ouch↑ing,1
grasshopper,13
folder,40
selfie,1
rambunctious,4
robot,33
scale,8
steffy,5
retired,4
jim_jump,5
pingus,11
therapist,9
antibiotics,10
trail,9
anybody's,14
brown's,2
carr_lara,1
sizzling,6
carpenters,5
holland,6
sassy,3
cared,3
teeth'll,4
markers,1
sang,31
lookin,6
0ice,2
ganesh,4
eated,4
bone's,1
refilling,1
because_of,36
dunnes,12
yolanda,44
semicircle,12
elaine,36
greenjeans,6
fairest,10
paul_mccartney,2
toenail,1
forever,39
jessica,18
version,18
bumble_bee,13
chaineating,1
beepbo,14
moves,41
butterflys,27
mutt,3
yxao,5
ow-ow-ow-oow-ooow,2
profusely,3
light's,12
mr_grumpy,19
climbers,2
gooley,10
old_macdonald,41
nick_bowler's,1
stirs,12
depending,7
delivers,8
december,74
pudipudipudipudi,2
draught,8
biup,22
yam,2
creosoting,2
grazes,5
newark,9
captain_bob,2
usual,24
silent,11
yeh,25
antique,2
enjoying,59
charges,3
echo,5
merilly,2
slightly,45
reseed,3
this's,6
rainbow_teddy,6
∆rosie,3
doss,2
doubledecker,8
kzkwooooo,3
microscope,15
cover's,3
klutz,2
chart,4
pooly,2
scoot,14
waistcoat,6
weeds,14
bloo,10
roll_up_and_ride_on_rosie,1
waken,19
unlocked,4
°∆she∆°,3
argument,22
swinging,86
parking,46
quotation,2
kathy_lewis,22
mila,6
amen,9
°an,4
°ow↑pupadubdbdbdbd°,1
runaway,25
wallace,28
downhills,3
rusk,26
strike,9
sneaking,2
biten,4
m↑otab↓ike,1
jasper's,8
cooling,8
depressed,5
prices,17
flakes,5
ding_dong,10
heha,5
uniform,27
buffly,1
replace,7
scribbled,13
researcher,3
guava,1
tower's,20
eva's,12
h↓orr'↑ble,4
fritters,9
⁎he,3
freshly,2
meanie,14
jane's,7
muddled,46
racket,60
neither,57
spring,36
gurgled,4
ethan's,23
got-,2
goldilocks_and_the_three_bears,8
perked,3
taked,4
caroline'll,14
wowie,33
eighteen,85
ovengloves,9
sizzle,20
gail_grace_lastname,2
washingup,13
suspect,11
bobs,14
overheated,1
floodlight,3
colorings,3
sky°,4
cuddly,25
pairs,22
bedtime_bear,3
eggy,33
squeal,22
oopsie,22
substation,3
↑⁎choo,3
croissant,21
twinkle_twinkle,10
microwave,39
violets,5
spin,75
per,12
nancy_nurse,10
farmer_reed,6
undid,3
hangnail,6
invest,1
shover,7
cock^a^doodle^doo,29
knobbles,3
needn't,17
decreases,3
throws,21
tacky,1
logs,30
valentine,71
°↓want,1
badger's,6
winding,30
bozo's,13
tightens,1
°oo°,2
leeds,14
nights,30
manchester_united,5
hohoho,11
nests,4
oo^oo,42
crafty,4
plaited,3
social,4
▔i,6
bassoon,9
ann_marie'll,1
feets,30
clickety^clack,6
pen-knife,3
action_man,16
quarts,25
miss_giggles,2
tummys,9
distinction,9
exeter,5
dodos,2
rhinos,2
herd,1
shushing,6
all°,1
dong,21
potatoes↑,4
sparkles,2
salou,7
those'll,2
ois,50
o↓↑h,4
zefir,5
maked,4
niece,5
sonia,19
restaurants,6
victorian,5
∆fruit∆,2
dashboard,4
knobbie,2
saggy,15
rivers,7
th↓at,5
clip_clop,26
foo,5
when's,41
sweepy,5
↑⁎lok⁎,1
bertthe,11
lion'll,4
sshh-sssh-ssh,3
follows,32
toot,21
golly,24
brrrr,4
bumblebee,29
earrings,70
sundowne_pets,8
horsie'll,2
canoe,4
equipped,4
pitcher,10
wakens,3
sindy,52
chechechoo,1
commydit,3
grotty,3
chrissie's,1
lynn,21
treading,24
adrift,6
krist,2
cape,21
chucking,3
diamond,37
↑with,3
ants,25
∙hh,46
mister_driverman,3
milkman's,4
skegness,4
glowed,18
pilots,6
pussycat's,11
planing,3
aspirin,20
complain,21
attract,2
wight,5
spelt,1
blablablablabl,4
flannel,30
scram,6
beefburgers,2
patient,35
robots,23
blinds,26
weights,5
bella_lasagne,1
winter,69
conker,7
filene's,7
attach,24
painter,6
bulkhead,5
hooks,6
cottontail,10
masks,5
pa,47
pride,3
smoker,3
joshua_jones,8
snore,10
quadro,5
therefore,3
parked,55
conductor,10
terrorizer,3
artichokes,8
skating,13
rein,4
holywood,5
noses,45
sheila,12
funnies,2
wretched,2
brat,5
yu,8
nenenene,1
earmuff,3
scattered,13
bethany,48
nee^naw^nee^naw,9
saturdays,8
aunty_zita,4
squish,18
pilot-light,7
milly,12
mickey,27
tortured,5
scribbling,25
tweet-tweet-tweet-tweet-tweet-tweet,4
glasgow,30
overtaking,4
responding,3
ernie,20
granules,2
waits,2
ending,8
flowerpots,3
hehhehheh,6
mr_moon,2
grated,4
playroom,23
jim's,39
tea_top,19
covers,50
dusted,3
tchtchtchtch,2
marks_and_spencers,21
buffet,4
dadaddy,1
dinosaur's,19
°he,9
keltie,2
whizzer,3
him→,3
greatly,4
co_cos,3
loosen,4
daytime,18
neck's,6
strips,8
mamamama,2
jumanji,8
glug^glug^glug,28
shortcake,2
aim,14
jeremy_fisher,1
cowhorse,1
poured,30
self,62
dozing,2
university,19
periods,7
fat,3
flared,5
mr_wrong,3
streamer,8
lashing,2
clearer,5
diaperman,11
caspar,5
sloppychops,6
marched,14
carby,8
roundabouts,7
ulcer,11
nail-clippers,1
∆deisal∆,1
megablock,2
poppet,13
chester,20
drull,15
seasons,1
jewelry,6
jonathan's,11
razor,28
artoo_detoo,9
wind_in_the_willows,6
gwendoline,8
piggies,57
suite,10
babby,1
wa,45
°twinkle°,2
unplug,7
chirps,7
penis,9
uuuuuhhhh,1
↑gonga,4
i's,20
pokemon,7
surprises,1
vans,38
helipad,15
kalawasions,2
shire,7
teahouse,4
pierre's,2
demanding,5
dozen,40
leather,13
ornament,9
promises,5
ehhhm,3
stencils,21
squirrel's,9
drain,29
grocerys,2
dragged,2
quieter,22
sheet,33
eli,3
bzzz,5
racehorse,1
viaduct,3
bedside,1
wildlife,7
cranky,21
broom's,2
waa-aaa,3
mothercare,13
rode,20
chance∆,2
⁎wan,2
cluck^cluck^cluck^cluck^cluck,4
dub,36
sha,3
outs↓ide,1
bre's,6
0at,5
frames,2
harness,7
hokeypokey,6
georgia,8
purr,7
four°,3
kindergarten,24
three_billy_goats_gruff,2
earn,7
tartan,6
sparrow,9
soul,21
armband,9
↑right,7
samantha,32
zug_the_pig,2
switched,26
dropping,66
passage,4
ng-ng-ng-ng-ng-nah,2
drivers,23
fireguard,20
borrows,3
mmmmhhmm,3
walking's,1
warehouse,1
°uhhh°,2
boom_boom,7
fitted,22
tempermental,6
mixing,40
mr_farmer,12
gloomy,3
saving,19
yvonne's,8
bouncer,19
leaved,3
lunches,7
mistletoe,2
cent,11
snozzel,4
▔no▔,5
woman's,7
spider_man,4
officer,6
king's,38
hankie,23
teeny,9
mountains,39
argued,1
mr_elephant,2
petunia,4
nightdress,9
ankle,15
death's,3
peepbo,23
debating,1
bubbly,40
workmen,10
bake,49
mrs_robin,1
billy_goat_gruff,17
decorations,24
tempered,24
sharpen,36
sarah_ferguson,1
zooming,6
swirl,5
occasions,1
family's,2
creepy,22
ae,4
fractured,1
tramping,2
wh↑y,7
handlebars,9
angeline,7
pounce,11
iceskating,9
disney_world,2
douie,40
figure,32
wee°,1
edie,9
raaahhh,5
hippopotamuses,5
cheesy,21
br,23
andy_cole,2
turtle's,5
felttip,7
magic_roundabout,1
pizzeroni,12
frere☺,2
favourite,14
ignored,8
christmas_present,4
boing^boing,2
hee,50
makebelieve,13
theirself,9
concern,2
littlest,13
supercalifragilisticexpialidocious,16
dimes,12
vaccination,9
doree,2
sum,2
flipflop,21
cleans,4
lasted,27
collected,16
bye°,3
tips,13
great_nana,2
aunty_sharon,7
rectangles,6
frosty_the_snowman,5
∙h,21
dice,19
headbutt,3
chris's,19
aunty_jill,5
finishes,23
b↓ow↑m°°,1
kwawu,14
aent,1
tents,15
skipping,34
duckies,10
skyline,3
nativity,1
thatch,1
zoom,31
tigger's,4
chose,21
°↓bowl°,3
happily,10
mama_doris's,5
willows,2
axle's,1
trendy,11
starwars,8
pistol,7
speckle,14
the_wonderful_torch,10
janine,2
weeweewee,21
oi,3
a_doo,3
gum,70
ocean,15
funnily,5
refreshing,3
alive,46
noddy's,30
bu,17
premiere,2
mariel's,8
wakening,13
shave,43
pattycake,33
haired,4
steam-roller,5
tippy,18
tressa,28
phe,1
loops,2
dippie,2
louisa,3
°monkey,1
sebastian,11
beatles,17
guilty,7
owls,30
polyfilla,4
botbot,5
ruthie,27
hopperoo,22
gap,63
yell,12
gerry,6
phones,19
swishes,6
makers,2
slamming,2
old_mac_donald,9
darkened,1
styles,5
doggy'd,1
paisley's,4
spooks,2
auntie_marilyn's,8
casserole,9
branch,23
homely,4
talc,6
smokes,15
feeds,3
0we,45
ard's,4
broadway,5
sanda_claus,4
baby'll,6
uppy_umbrella,24
outstanding,4
there'd,15
lulu,56
japenny,2
deckers,1
trump,19
movies,10
sara,30
money's,5
prepared,15
happiness,11
east_belfast,2
packed,19
pampers,9
babo,1
here_you_go,25
dreaming,31
cockatoo,17
cress,7
smashes,2
waft,6
slipped,32
quietly,27
cha,5
lucy's,25
vanity,4
doubly,11
grasped,2
inga,52
wore,21
natasha,4
waffle,22
cartoon,14
uncle_andrew's,1
jewelery,16
bulldoze,3
brings,65
burger's,2
apparently,58
ginny,5
bogeyman,10
theme,14
research,2
sufferer,3
buck,7
mangled,1
pedal,9
sunsuit,2
elvis,34
ki,3
duvets,4
granda,11
wired,2
visitors,16
wee_weed,11
curtis,6
natural_history_museum,1
missis_goggins,37
aunty_marjorie,2
bonnie_bright,5
practically,7
⁎well,2
bannister,2
tea_toc,8
bubububuh,1
trays,7
varies,3
thursdays,12
walkie,13
crossed,9
pees,2
destroying,17
dent,3
lucy_lamp_lady,6
whoosha,23
elbows,9
gemma's,5
overloading,1
punish,3
sneezes,18
fozzie_bear,12
myron's,7
aunt_dottie,1
scarywarey,1
spanking,65
wakypoosey,4
coop,12
skittles,49
num,23
trot,24
person's,8
melissa's,7
rowen's,1
n↑o↓,7
snowdons,1
fetish,7
kitkats,2
swiping,1
rubbing,36
pointed,20
abigail,18
diningroom,8
spilting,1
tufty,5
sandiacre,15
eyedrops,5
yacht,15
dorothy_perkins,1
eel,15
d↓i↑ed,2
gearbox,3
grampie's,1
helpers,5
mesh,17
minnie_mouse,19
rocker,9
jammies,18
yahoo,9
harold_the_helicopter,13
dark_time,4
shouter,2
wont,13
quote,1
babygro,30
remembering,17
mouths,24
↓h,2
ezra,2
shook,21
prick,18
giggogomouse,4
kewie,3
dodger,5
wafting,4
hurdles,4
grape's,2
uncle_billy,5
torn,17
gain,10
flight,26
drums,24
what_about,16
stub,3
lily_the_pink,4
stile,4
∆open,2
united,5
burro,6
lizards,34
clk-clk-clk,6
cranberries,4
held,18
old_mac_chickie,2
▔∆was,2
carpet's,7
creative,4
°oo↓°,3
golf,21
rung,9
snake's,18
arched,5
fam,20
appointment,10
each_other's,1
thanksgiving,7
0where,4
nut↑ella,3
heated,3
perch,3
roxy,15
ho-ho,2
whey,10
miss_cooperative,1
kitchens,2
elmer,10
↑i'll,3
festive,2
collar,44
ken_man,3
funny∆▔,1
cardboard,17
ping,14
shakes,6
quilt,8
powderpuff,17
darly,8
lurched,2
frizzy,3
geckos,15
frostie,8
punching,16
teabags,17
zookeepers,1
nneegghh,2
entrance,19
volkswagen,14
slap,21
woah,40
tumblesault,2
bomb,15
department,18
measured,11
gonk,3
colorblind,4
mow,7
beamish,3
jumper's,8
connor,8
hyenas,2
lawrence,5
hehe,14
dunking,7
crawler,2
triceratops,18
emmultemnul,2
nah_nah_nah_nah_nah_nah,4
wrecking,42
joy,26
gross,12
illegally,1
granma,9
odds,5
smurf,3
gobbling,2
balcony,14
°poopees°,1
sliding,29
secure,8
cancer,6
punched,7
punch_and_judy,5
powers,3
talcum,13
strenuously,1
eh_widi_widi_widi,2
ding^ding,7
exam,4
pancake,34
divides,4
useless,28
pube,2
concrete,21
flipping,39
carving,7
heaven,42
sway,5
mr_men,9
∆where,2
pogs,2
dividing,1
do_ann,2
bails,11
0and,14
sandbox,16
muggle,6
directors,2
rocks,52
setting,20
adoption,1
aunty_lily's,4
cottage,30
rooster,34
newsletter,1
worrying,9
ache,46
↑⁎hhh⁎,2
superman,38
charmingz_chatty,12
hannah's,13
registering,3
ram's,1
bunkbed,9
tog_the_dog,6
ye↑a,10
cheapo,2
flamingos,1
°put,1
noddy_slippers,2
horton,7
bernie,6
bulstrode,4
sterilizer,4
stubbard,4
repeat,10
buggies,2
information,4
prickles,6
burglar,33
moneys,25
parcels,41
conor'll,2
booking,11
pillow's,3
waggly,5
antelopes,4
locomotive,18
provincetown,4
storybook,7
hairy_hat_man's,3
aroni,3
piggiebank,9
delicate,10
crawled,8
florence's,4
careless,18
dad'll,5
im,6
noone's,7
conclusion,4
jordan,10
shirts,15
missis_tiddlemouse,3
poetic,4
snoopy,37
johnston,11
escaping,11
panicked,1
commonplace,1
sie,12
layer,13
ruff,8
°woawoo°,2
↑that,5
tapshoes,2
carr_lara_tara_bara,1
shortened,4
°happy,3
⁎eyegg⁎,2
crush,8
thrower,8
dotted,6
condolences,3
handful,9
background,13
swearing,3
waterfall,14
's,5
slugger,6
outskirts,2
eddy_elephants,5
superduper,5
ngg-jo-jo,1
sardines,26
smelling,15
courtyard,10
bramble,18
ch^ch^ch^ch^ch^ch^ch,2
graham,30
shearer,3
bokey,5
posy,2
↓b,4
trampolines,3
brrmm,13
hydrant,13
silvie,11
wizard,22
humanity,3
flames,9
angelica,3
∆what,12
poohwee,3
yeah,6
yards,3
plastered,2
wibblewobble,1
buddy_shaddy,1
poppers,18
fairly,12
plugs,9
kirkby,4
peeka,2
armor,9
children_in_need,1
gracious_mercy,4
juggles,7
ssss,11
should've,52
norman_price,56
lookay,4
grahamcracker,19
became,10
nake,3
spinach,20
↓da↑ddy,3
bulbs,10
darren,9
skewwhiff,2
arr-arr-arr-arr,2
clarence,5
noisy,3
↑sweetie,2
mogli,7
pullover,8
cath,23
alan's,9
buzzhart,7
clocks,16
chemotherapy,1
relative,3
∆hor'ble,3
diesel's,4
trip,72
gotten,6
singer,20
brroop,7
naughty_norman,3
cuckoo,24
dab,6
⁎ann,1
eden,3
planted,14
muscles,31
baxx,1
es,5
lord,11
bik,7
rich_tea,1
du,11
messed,8
mister_plod,10
bristles,3
length,21
selection,7
windermere,2
blancmange,10
jack_in_the_box,19
giggles,6
beards,8
manger,11
spare-wheel,2
cruella_de_ville,10
moat,3
pumping,7
twisting,5
oh_god,5
jo's,5
sharper,12
sorbet,4
tongs,2
rest's,2
andy'll,3
enthusiasm,4
bypass,2
tee,12
howard_harvestor,1
tore,12
baton,18
stores,11
discowotsiting,2
tux,3
girl°,7
crunching,15
fussing,3
wuh,3
hoppy,3
flapjack,21
towerblocks,2
discos,3
∆bits,1
butcher,16
mr_driver,3
soames'll,4
it,6
wets,7
alexander_beetle,1
mousie,33
bookcase,14
gelatin,10
gongers,3
tarzan,2
tuned,6
bruised,11
mr_rabbit,2
cooks,9
janice,4
brandnew,2
benny_the_breakdown,3
squasheder,3
cupholders,1
tyre,20
managing,18
°no,9
toyed,6
incorrigible,1
runaway_bunny,3
∆how,3
tsquare,4
monitoring,2
northcott,17
wonky,13
castlewellan,3
cya's,10
jack_tractor,7
ball's,29
wound,18
bully,14
hears,27
baby_bear's,5
uncle_john's,2
little_tykes,10
pit,20
path,35
frozen,9
d'ya,8
en,20
fringe,43
seventh,5
uhh_kidikidikidi,5
handie,3
googlin,4
aunty_lily,11
shhhhhh,5
steaming,2
begin,44
dr,11
aerial,9
interfering,13
meowing,9
ripe,16
afford,13
bq,5
tree'll,2
flies,53
fingerprints,5
↓dad↑dy,2
talented,3
urgh,4
mog,31
highfive,17
dolls',14
sweaters,5
c'mom,4
nipple,14
digital,10
disorganized,2
trowbridge,7
miss_splendid's,2
injectiony,1
browns,7
noddle,7
dingalingalingalingalingaling,1
squirrel_nutkin,7
poem,10
owowwowwowwo,1
sheath,3
↓now,6
trash,53
karen's,1
superboy,2
°thank°↑you,3
otter's,3
seats,20
toolbox,14
nyea,4
expression,12
definite,5
0i'd,28
tatoo,18
andy_panda,1
motorcars,6
chalking,3
gaga,14
patterns,37
wag,18
kissing_cousins,5
lisburn_road,3
ballies,1
nere,3
0they,1
mally's,1
smoothie,2
her⁎,2
arrives,4
busses,11
auction,2
watches,32
tesco's,16
↑oit,1
mopping,7
affliction,2
sofas,5
little_piggy,6
freddie_frog,5
fizzing,6
°i'm,4
sacrament,2
pierced,2
reads,6
cottonwool,5
g↑um,1
little_brumm,31
ah_coo,3
bunged,13
dollies',4
cheeky_chops,1
nay,3
crocy,4
leigh_anne,16
ballpark,12
beechgrove_primary_school,2
shop's,8
catchy,2
0in,16
royal_crest,5
hides,10
mac,11
sneezer,7
sails,4
sorting,33
settees,3
catchment,4
noel,15
noah,13
heaven's,4
°switched,3
isabel,3
slim,7
contradict,8
hermit,9
bends,14
wha,30
no↓↑,8
long_john_silver,1
sa,11
frown,3
↑⁎uh⁎,3
challenge,3
plankton,3
vomited,7
joann,5
invitation,7
rides,38
incredibly,4
jackjack,3
lightweight,1
jennings,16
budge,13
cockadoodledo,7
beakers,24
mister_grumpy,7
catsname,10
treasures,2
chins,3
woof_woof,3
newcastle,13
cram,2
pity,15
lighting,4
screamy,2
medal,3
clicks,10
superstore,4
russell,6
buffalo,3
smily,30
border,5
writer,2
peppa,5
dahdahdah,3
stables,7
slides,70
lilly,8
janet_a,4
agree,5
foil,9
wrists,5
acrobat,13
shrimps,11
wibbly_wobbly,2
ling,5
y↑↓a,1
coconut,16
dodododododo,3
